0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0.031594075,0.032788586,-0.18258859,-0.008991241,-0.01680797,-0.10551196,0.09723212,-0.13289052,0.09140465,-0.18659364,-0.061308816,0.11041356,-0.13371016,0.17320159,0.0070171305,-0.15183942,0.12290667,0.10811691,-0.061570186,-0.13952555,-0.14509112,-0.10228243,0.11541184,-0.14630501,-0.0722198,-0.12596655,0.07822803,-0.032514744,-0.11210448,-0.08796156,-0.038883388,-0.006792356,0.010210016,-0.1591636,-0.06274111,0.1275559,-0.123372376,0.04068032,-0.05117677,-0.026828974,0.0660239,-0.035414338,-0.050557427,0.050542954,0.15657717,-0.15257312,-0.042461995,0.09606468,-0.08701584,-0.012926397,-0.13979521,0.0971497,0.102232836,0.062334552,-0.028486127,-0.15246244,0.13651477,0.09571682,0.033347692,0.053983197,-0.060555115,0.014736444,0.1250064,0.013019949,0.033116803,-0.030471012,-0.081510656,0.14078842,0.10452512,0.10089687,-0.14925073,0.087600544,0.023622673,0.09655003,-0.1570026,-0.15986097,-0.06335924,0.098202676,0.12458929,0.11636902,0.062480304,-0.033380482,-0.011941498,-0.12822215
0.25584698,0.06998734,-0.06318661,0.027166283,0.054527428,0.04904389,0.004620125,-0.009840665,0.041611105,0.08970061,0.10701475,-0.20783156,-0.060843498,0.09924239,0.07023647,-0.024550693,-0.0701524,0.17454146,0.21692121,-0.08887074,0.1942552,0.005678935,-0.12095279,-0.117312394,0.1523333,-0.032643735,-0.14727393,0.064708486,-0.047576647,0.12132356,0.26933694,0.09932721,-0.030878829,0.054986086,0.1461765,-0.02316669,-0.035664152,-0.16926256,0.1802831,-0.18792208,-0.02528566,-0.09253379,0.04815625,0.024507929,-0.08220722,0.04838974,-0.07012089,-0.12587993,-0.003419676,0.124157734,-0.17576933,0.07709124,-0.02545553,0.07402835,-0.0350999,0.065650456,0.08662929,-0.076640725,-0.09199553,-0.214647,-0.061854467,0.106986284,0.011178625,0.046338167,-0.115349405,-0.00040177468,0.06152549,0.030661894,-0.098769434,0.026777362,-0.13894154,-0.0988524,-0.061868306,0.056959372,-0.16260302,-0.012673604,-0.06461989,-0.12428175,-0.07384416,0.056680396,-0.11965636,-0.03271703,-0.09338846,0.18584001
-0.12270925,-0.21569553,-0.22148047,-0.25436527,0.10622123,-0.08971016,0.11515,-0.1588053,-0.08165147,0.09729487,-0.112172395,-0.28379554,-0.1187197,0.034252632,0.2638192,-0.21509545,-0.27961686,0.17968632,-0.026145164,-0.34090796,-0.07188609,0.054367404,0.06596651,-0.029597292,0.062923886,0.22145246,0.2904767,-0.13081084,-0.02482833,-0.07701959,-0.33698392,-0.18455684,0.14854479,0.10404492,-0.009853577,-0.30509186,-0.10336856,-0.11174192,-0.21172176,-0.004353463,0.16594255,0.11912247,0.15626043,-0.049762487,0.16425405,0.060642473,0.0022810115,-0.07013888,0.18695846,-0.23068412,0.11793742,0.10419998,0.099807926,-0.12813042,0.40596834,-0.09331379,-0.08231321,0.022266489,0.1389425,0.01603331,0.057809364,-0.042814728,-0.05329739,-0.045225672,-0.07687108,0.29081625,-0.020832622,0.03620416,0.0001994003,-0.094539985,0.11794473,-0.021748485,0.072926104,0.23496205,-0.05816629,-0.12870763,-0.096982956,0.08962168,0.31715646,0.31173778,-0.13866417,0.16919124,0.16277911,0.1458614
-0.045444462,0.15137556,-0.11166475,-0.059470907,-0.24474967,-0.05772076,-0.05362453,0.06524962,-0.18021527,0.08085762,-0.15167361,-0.06334543,-0.18215123,0.09270342,-0.07448454,-0.033588413,0.01889553,-0.103931695,-0.12336152,-0.16786993,0.021228999,-0.029640106,0.1605535,-0.03088374,0.02364776,-0.010537229,-0.07093261,0.05966522,0.025003169,0.030586548,0.1803157,-0.16568694,0.06717753,0.09398806,0.25549755,-0.1047093,0.18422633,-0.16706857,0.22700237,-0.18293305,0.09895892,-0.068043865,0.28041565,0.18233573,0.012025103,-0.03510163,0.08329626,-0.07630039,-0.17268524,0.15464249,-0.23643054,0.047125023,-0.057458397,0.0066011976,0.12192679,0.18469718,0.117517084,-0.15207537,0.1733673,-0.11826756,-0.20388761,0.039026972,-0.25892636,0.06955435,-0.26609924,-0.04228859,-0.09652877,0.026792118,-0.01626121,-0.025358502,-0.039680343,-0.035955757,-0.06247284,0.03416796,-0.06970453,0.06626026,0.19378492,0.1516593,0.05035266,-0.18128482,0.06859765,0.0013567484,-0.025615808,0.09163451
0.058126908,0.22144945,-0.079095885,-0.1583494,-0.18912381,0.033793848,-0.069642186,-0.018544864,0.011456,7.438316e-05,0.027540345,-0.046216965,-0.23191796,0.20175771,-0.15945664,-0.037420608,0.06315409,-0.29421425,0.13036019,0.12574811,-0.008787673,0.17457035,0.24738082,-0.19509673,-0.048678428,0.021625882,0.0946712,0.05681138,0.15324292,0.0061587915,-0.05134674,0.09468649,0.0678149,0.21572484,0.079319395,0.062078945,-0.1373134,-0.117883824,-0.08730732,0.043297295,0.17364757,-0.051100563,0.016297905,0.0102402475,0.053067897,-0.15216303,0.015882147,-0.031869713,0.25862572,-0.07761474,0.18414482,-0.08455101,0.032698967,0.16265522,0.108143374,-0.19238408,0.21444662,-0.106659345,-0.09190219,0.085993946,0.20398125,0.10096589,-0.22864257,0.124459326,0.18484136,-0.01003269,-0.09036005,0.18718843,0.0062951962,0.23337923,-0.19354486,0.099543795,0.06416913,0.05274052,-0.1444927,0.07127708,-0.18385574,-0.20723976,0.051675055,0.055020474,0.04942233,-0.034157116,0.038828965,-0.13683967
0.086946346,-0.17948847,-0.086620025,0.04144375,0.01792032,0.050620917,0.02106034,0.0063686306,-0.25647762,-0.10925122,-0.027560255,0.05632192,0.069856755,-0.16244261,-0.103814766,0.10816745,0.1535049,-0.22799917,-0.25414926,-0.068797015,-0.120452225,-0.034198318,0.14769806,0.0660976,-0.013966867,0.18964483,0.38450962,0.057224803,0.27505696,0.22940211,-0.08447583,0.010598259,-0.22669607,0.35971197,0.3267682,0.22345848,-0.39086336,0.075757876,0.01953903,0.31415176,-0.23785113,-0.10224165,0.13930441,-0.19119158,-0.07973717,-0.07230975,0.19636112,0.20764738,0.18863043,0.019981919,0.092839494,-0.09876733,-0.26227948,-0.17538862,0.3008246,-0.017163254,0.016826471,0.118624225,0.18389931,0.34021467,0.11216381,0.10798911,-0.21188529,-0.15596619,0.17190419,0.10791546,-0.19212812,-0.0652484,0.32038882,-0.20766328,-0.12832291,-0.09326118,-0.11082092,-0.34207842,-0.09961773,0.006485608,-0.102528505,0.128929,-0.21305427,-0.27827576,0.19369198,0.030576253,0.039244875,-0.111190125
-0.012152848,-0.10962481,-0.05924587,-0.2418332,0.13637708,-0.007244915,-0.16474885,-0.11539996,-0.20740625,0.06359211,-0.13467665,0.24295662,0.20240493,-0.08570961,-0.16543037,0.20048364,0.20128338,-0.055917107,-0.21597448,0.00946805,0.056751467,0.18483712,-0.16989128,0.21142346,0.05086881,0.18632534,0.099748015,0.16883983,0.03666962,-0.096484885,0.16217415,-0.111466855,0.20227513,-0.113713525,-0.09928107,-0.26043552,0.16305175,0.035092436,-0.09999209,-0.06805586,0.010674062,-0.09116643,-0.03375606,-0.15476407,-0.33050025,-0.092669755,0.20179099,-0.21092786,-0.050052837,0.20260702,0.098013915,-0.060582656,0.12487392,-0.22973289,-0.059639696,0.20888731,-0.10022538,-0.25565508,-0.34808058,-0.009003638,-0.31506938,-0.0038049032,-0.070723064,-0.017864754,0.16832261,-0.27392876,0.011104449,-0.021152807,0.030812435,0.10264754,0.11684105,-0.18848588,-0.076578915,0.061304033,0.095479846,0.03481079,-0.06394547,0.16766849,0.30028856,0.09147189,0.056410786,0.1430414,0.20652626,0.0036934614
0.22147955,0.026710734,-0.059034497,-0.07318776,0.121873125,0.3682085,0.055336345,0.0727901,0.08422785,-0.298698,0.13225622,-0.068521656,0.042365056,-0.025546726,-0.014051833,0.049502805,0.13225515,-0.33373058,0.08870661,0.17006034,-0.034025215,0.15059887,0.065960236,-0.0982393,-0.04506363,0.06687409,-0.0017820294,0.026490653,-0.07674477,0.025844416,0.09455218,0.15284626,-0.23520517,0.1288927,-0.011028529,0.06858472,-0.1722325,-0.053978425,0.100485876,-0.03697865,0.025455382,-0.124053486,0.10654112,-0.104501985,-0.2114191,-0.027627368,0.15813601,0.085760355,0.24160518,0.10891706,-0.11953061,-0.01985037,-0.33089146,0.22352673,-0.18836705,0.12053027,0.2022729,0.2905383,-0.008024456,0.2630519,-0.064062804,-0.18799026,0.09851451,0.062208388,0.24622431,0.01980526,-0.008214131,-0.14842567,-0.5565396,-0.0104801105,0.10362914,0.057614226,-0.0017446778,-0.23270208,0.053313516,0.32089245,-0.04941396,0.08822815,-0.20821948,0.22411583,0.3031182,0.09625638,-0.028183954,0.046059277
0.008504659,0.027020914,0.11296718,-0.2963133,0.19545498,-0.007596538,0.0690238,-0.21403511,-0.23117328,0.061601665,0.07093713,0.0023556573,0.15834697,0.124573454,0.11271196,-0.30120528,0.11761297,-0.10337491,-0.04975839,-0.10930065,-0.04465835,0.12950438,0.054038756,-0.122050695,0.20683539,-0.20388493,0.2063934,-0.17668016,-0.014247291,0.040062506,-0.2911659,-0.13743967,0.05987734,0.09819816,0.10969188,-0.36676317,0.007940195,-0.11225989,-0.091378495,0.20313579,-0.09495706,0.050547443,-0.006207598,0.041476775,-0.20192657,-0.04721713,0.10805981,0.01414005,-0.21898308,0.031780057,0.14550139,-0.047465052,-0.010693224,-0.18180901,-0.022082092,0.23070896,-0.21520822,-0.03030375,0.21080673,0.28005737,0.15647672,-0.32677096,0.17864452,-0.041589398,0.2009887,0.14950454,0.14988978,0.04433564,0.014612581,-0.1901767,-0.08144991,-0.25773993,-0.29916832,-0.14643028,-0.13560456,0.014461049,-0.078938864,0.049493216,0.10786528,-0.2071778,-0.12560469,0.069481544,0.06918523,-0.29376373
-0.074412696,-0.19442825,-0.14242047,-0.22962637,-0.2588961,0.20262194,-0.02293333,-0.052445028,-0.10472795,-0.2387966,0.033769503,0.031393655,-0.17600755,-0.2145331,0.24045719,0.22307858,-0.04862728,-0.1548898,-0.23497704,-0.11405104,0.24155986,0.07247205,-0.06742569,-0.011360477,-0.012416182,-0.10371496,0.17732516,0.20766078,0.12371072,0.15333861,-0.07090511,-0.13891432,-0.18561262,0.04257659,0.05249386,-0.011803904,0.009789735,-0.045289584,0.25857627,0.054917797,0.061467927,0.20615394,0.005018179,0.24309725,-0.0024545626,-0.1544201,0.04741873,0.18709907,0.04338565,-0.03469725,0.15542719,0.123373136,0.09760285,-0.07970197,0.09647372,-0.09814753,-0.15059346,-0.06165438,0.1334462,0.11075976,-0.23414388,-0.13589053,0.08796633,-0.005080383,-0.23975915,0.17630512,0.16108319,-1.8617186e-05,-0.2723147,0.016815986,-0.22071138,-0.114153676,0.12287282,0.08852861,-0.10928979,0.006760528,0.10529314,0.02007139,0.05254813,0.014050354,0.018377958,0.04722448,0.16487513,0.21352068
-0.15865766,-0.10997127,-0.1722644,-0.16441825,0.009088475,0.047290467,0.159393,0.064321905,-0.10924987,-0.0017819512,-0.18989319,0.13732068,-0.08247997,-0.16682012,0.11173615,-0.054537836,0.16779757,-0.021893304,-0.012821061,-0.11241345,0.11022323,0.020588687,0.15096402,0.1334091,0.072206594,-0.1274932,0.0025066219,-0.043297596,-0.08682524,0.09513268,0.1947103,-0.07057504,-0.15083471,0.051370658,0.008821307,-0.1062629,0.08068847,-4.939026e-05,-0.13681525,-0.0746616,-0.13470103,0.17168719,-0.036859367,0.121182635,-0.019881327,0.16717793,-0.026884422,-0.01064145,-0.03331356,0.018545728,-0.13744721,0.11057492,0.14058276,0.1279643,0.14623024,-0.14804476,0.08329009,-0.15426841,0.14409922,-0.11260982,-0.10047088,0.03607146,-0.14034241,0.00025755167,-0.058609042,0.10850594,-0.06627005,-0.05850924,0.1414946,-0.023028478,-0.14210069,-0.09661855,0.1513656,-0.1291967,-0.11318905,0.0058876867,-0.07568347,0.111855604,0.087018035,0.028556565,0.16330068,-0.049485702,-0.059467334,0.13852054
-0.0502633,0.20127371,0.14273487,-0.20759141,-0.14165665,-0.20140664,-0.12459195,-0.14825574,0.19062267,0.006384902,-0.14775099,0.06592186,-0.010619136,0.23296937,-0.16530405,-0.069078356,-0.07598263,-0.04546756,0.0036465563,0.12756816,0.10952791,0.15611932,-0.073613256,0.10329575,-0.087734275,0.08686739,0.15017119,0.16507858,0.16739184,-0.12885034,0.14001153,0.04312254,-0.054158367,-0.004273144,-0.18129301,0.13588715,-0.08193756,0.07632664,-0.01970819,0.094503134,0.005456123,-0.038241897,-0.058685865,-0.3351663,0.10056614,0.06499951,0.06486528,0.013288649,-0.0141498,-0.16226077,0.22243543,-0.029564418,-0.06673158,0.1394707,0.15057796,0.060546223,0.17198586,0.08412169,-0.067492984,0.15845466,0.12436058,0.04606505,-0.122044995,-0.07506717,0.03234319,0.20309949,-0.06650312,0.16121708,0.03445723,0.08899987,-0.11617747,-0.00767102,0.16388285,-0.069952235,0.040296935,-0.006117589,-0.32489866,-0.021223035,0.14624287,-0.21941137,-0.092868045,-0.202214,-0.14137271,-0.23129195
0.05889259,-0.065520324,0.074658684,0.068357155,0.07365666,-0.41595802,-0.102400035,-0.13938935,0.118246034,-0.1787913,0.06904429,0.007072709,0.035591707,-0.024324238,0.09217289,-0.078922465,-0.1500631,-0.0540165,0.2712194,-0.14799966,0.01341561,-0.189038,0.016500331,0.14479393,0.04406272,-0.17435604,-0.11944697,0.005585869,-0.14437345,-0.11613317,0.031593665,0.13716255,0.20044713,-0.16963883,0.16457751,-0.23194382,0.101721525,-0.09204379,-0.13586275,0.09596357,0.1476883,0.037288886,0.06328092,-0.074392155,0.075358145,-0.06263928,0.088286094,0.025336763,0.08795384,0.09050592,-0.05102309,-0.0046447567,0.07082389,0.008407279,0.154002,-0.01917277,0.17190409,-0.0876042,0.19023915,-0.2056571,0.18051352,0.026713597,0.14651735,0.009171251,-0.1316894,0.095275074,0.08597,0.06088644,-0.041854378,0.00051690586,0.051701557,-0.076959774,0.1380003,0.19420223,-0.12205048,-0.10400099,-0.063438855,0.13631032,0.10196077,0.028822534,0.08909941,0.10771422,-0.16188058,0.098098256
0.006308311,-0.03919075,0.082127474,-0.38847813,-0.02196689,0.25683168,-0.22469293,-0.11230418,-0.048537806,0.33344758,-0.066375375,-0.22701523,0.1017734,-0.02421192,0.14860274,0.28703582,-0.05850902,-0.21082221,0.1680632,0.064217374,0.07853599,0.22505902,0.28677332,-0.13501734,-0.1282208,0.098214895,-0.19224079,0.17967935,-0.16434483,-0.1793399,0.16539072,0.10900999,-0.13441953,0.00021712092,-0.18432163,0.121230386,-0.11028524,-0.054621056,-0.016276492,-0.029821087,0.16186737,0.22902285,-0.2911171,0.13000901,0.124970764,-0.07414472,0.17671452,-0.013367695,0.33021563,0.05062458,-0.04055472,-0.110768266,0.09828039,-0.05677159,0.024409464,-0.008956804,0.037449554,-0.02062595,0.044471145,0.13250533,-0.012953835,-0.13571648,-0.11737064,-0.14633325,0.19100612,-0.1095833,0.05626776,0.33410415,-0.20486252,0.29426992,-0.113785066,-0.13572274,0.007839761,0.16464359,0.008514961,-0.17201325,-0.27647832,-0.3232303,-0.05958393,0.13204262,0.07097661,0.1282743,-0.049244665,-0.11824513
0.06945339,0.14445582,0.0307686,0.115245864,0.04283683,0.0816526,0.10580002,0.108420536,0.04275255,-0.16154596,0.12559497,-0.0049523134,-0.057870075,0.12448179,-0.02736929,0.011658001,0.117781155,0.015276253,-0.054018535,-0.11512841,0.08254113,0.0056954557,-0.032555934,-0.03638382,-0.10799563,0.008747666,0.07838197,0.11398709,-0.10341811,0.118330315,-0.11852081,-0.019577954,-0.04221695,-0.04894469,0.16191016,-0.16203202,0.15098609,-0.0680387,-0.11489865,0.12715138,0.023118123,0.045426205,-0.12270775,-0.010394782,0.12164191,-0.016973898,-0.1331154,0.1487386,0.15107886,0.12871607,-0.1296073,-0.13080043,-0.082631774,-0.059661604,0.100526616,0.05130327,0.11883091,0.15653937,-0.08180176,0.16121286,-0.057624184,-0.01952775,0.05034165,0.15595333,-0.04545541,0.041469093,0.047715746,0.06395776,-0.009695634,0.061608527,0.086401716,0.16332372,-0.1492184,-0.15950464,-0.16194606,-0.07111228,0.14974017,-0.02282323,0.1475647,-0.1667725,-0.14329387,0.15070786,-0.14813556,-0.042529717
0.13054338,-0.109422706,-0.057039276,0.042414308,0.030935477,-0.03389153,0.08776814,-0.12465416,-0.010933422,-0.06545449,0.05811278,0.04585192,0.11915449,-0.07995111,0.17355269,0.089314185,0.17707494,0.055425342,-0.15089247,-0.04864526,0.07414907,-0.011769411,-0.08854087,0.058544826,0.02234232,0.008181997,-0.06340159,0.09960335,-0.100330174,-0.09020079,0.02118225,-0.08105878,-0.17478147,-0.034845557,0.07018563,0.06154805,0.13485645,-0.12302557,-0.12480807,0.10048639,0.06718128,0.006847882,0.037278052,0.016619885,-0.05640302,-0.07290594,-0.03840442,0.11169675,0.018247357,0.16565624,-0.12824482,-0.076068915,0.18299086,-0.12450616,-0.11621049,0.12546913,0.053118482,-0.032531053,0.00020234147,0.10974555,-0.082914986,-0.006157631,-0.038110312,0.01744005,-0.09061011,-0.08426498,-0.07451605,-0.048917413,-0.06299164,-0.063177906,-0.047683034,0.067169175,0.096138306,-0.1284386,-0.012591019,0.2219895,0.109770276,-0.066941455,-0.12867966,-0.055892125,-0.13035665,-0.15489203,0.007015523,-0.19580354
-0.08732782,-0.19349161,0.07968561,-0.14961354,0.3571211,0.018794041,-0.040232312,0.022893682,-0.1300535,-0.09740246,-0.06791842,-0.09392954,-0.08712764,-0.11143224,0.1686083,-0.093624994,-0.15436712,0.17132685,-0.12662815,-0.11433031,0.18978837,-0.0030956608,-0.09272811,0.33406493,-0.1318646,-0.015040285,0.23257463,0.067811325,-0.044116188,-0.022388741,0.19698021,-0.13774455,0.20609404,-0.011091577,-0.040979892,0.06270758,0.17156874,0.14708664,-0.21531187,-0.0019341039,0.4245085,-0.22945976,-0.18513127,-0.05619794,-0.30428857,-0.118664555,0.15274443,-0.15276034,-0.10477553,0.18680996,-0.008156257,0.19096991,0.034434494,-0.28139666,0.07605146,0.11125566,-0.42993993,-0.15488523,-0.10163696,0.075415835,-0.12657206,-0.11397616,0.35360354,-0.085819975,0.22673559,-0.05529335,0.08986718,-0.02024409,-0.17821765,0.1950271,0.024842555,0.12151614,-0.069462255,0.054314803,0.060270682,-0.24689509,0.16428201,0.1306828,0.028772194,0.13542868,-0.16617002,0.16919024,0.23402135,-0.106187
0.18465993,-0.15724365,0.17651008,0.1572944,-0.026289968,0.09542631,-0.02783673,-0.03698069,-0.09634619,0.029865693,0.07632133,0.15649049,0.035427626,-0.0779539,-0.14794746,-0.04106127,0.0037200113,0.09492639,-0.1358385,-0.197196,-0.057600573,-0.0022587536,-0.1444134,0.064590946,0.23998515,0.004724891,-0.06712417,-0.03811462,0.06212818,-0.17119841,-0.1708607,0.15474889,0.13635434,0.15989628,0.03324384,0.13396688,0.13019544,0.07938653,-6.2068284e-06,-0.13582511,-0.32584056,0.10779228,-0.03304258,-0.10311374,0.0012603446,-0.03606409,-0.2048996,0.021743368,0.027432177,0.12842822,0.25528276,-0.20504478,-0.08394392,0.03220911,0.09248564,-0.14407858,0.11361558,0.023664774,0.21167643,0.119866386,0.04270849,-0.047159355,-0.14910837,0.04580584,0.08929445,-0.053657074,-0.15905245,-0.02607974,0.15033486,-0.22484434,-0.016274111,-0.11726408,-0.14239329,0.028929114,-0.12165304,0.19567391,-0.024927348,0.12967819,-0.06598132,-0.2520667,0.13525912,0.10301392,0.098595366,-0.29631078
0.0069746105,0.059978876,0.13047971,0.11739044,0.004563483,-0.01642713,-0.103576615,0.018677518,-0.04399897,-0.112228826,0.10197902,0.09963943,0.026187332,0.09357642,0.15192793,0.05595514,0.04144159,-0.14608184,-0.1495679,-0.14217706,0.033572968,0.04977906,-0.06677893,-0.08212345,0.030876046,0.12230115,-0.035748534,0.07013219,0.042514287,-0.15431899,0.14053221,0.12775263,-0.07305272,0.0016942974,0.12782583,0.13253704,0.0643754,-0.114241466,0.047765017,0.05774303,0.16287242,-0.16950904,-0.068136275,-0.059964016,-0.164258,-0.03544125,0.10871138,0.12601113,0.06564927,-0.026272839,-0.05033229,0.107683145,-0.021356694,0.12479051,0.16128166,0.019537834,-0.12663046,0.04567215,0.085050546,0.016025761,0.092983656,0.054811615,-0.12060648,-0.08956038,-0.09111423,-0.073059365,-0.058799695,0.03493148,0.024009518,0.014646616,-0.16453707,-0.1367302,-0.039469574,-0.1366976,0.059160553,0.00025689104,0.004281506,-0.10735692,-0.14166383,0.13766456,-0.03886773,0.085116304,-0.11945315,0.04594782
0.10118267,-0.03768085,0.12593924,-0.019202074,0.05137379,-0.27988398,-0.16500153,-0.15601139,-0.179711,0.03311268,0.0049358397,0.23002706,0.1923712,-0.10215181,-0.34133518,-0.17386808,-0.076673485,-0.104078144,0.13893217,0.19100593,-0.15506372,0.022340607,0.08615911,-0.04945746,-0.10793834,0.121793345,0.07696982,-0.036266066,-0.15230954,-0.014084296,0.21734452,0.07996029,0.13620466,0.108819336,0.13588649,0.2336613,0.09173007,-0.10432954,-0.11400707,0.030076949,-0.19052532,-0.10751592,-0.22380425,-0.31355423,0.012323141,-0.14137317,0.16246532,0.093684226,-0.07115721,-0.16402787,0.15065226,-0.05882107,-0.15277886,-0.14884722,0.08079217,-0.009059298,-0.17163336,0.0066612647,-0.009390065,-0.1523428,-0.009779114,0.029647088,0.033357814,0.024170421,0.2027229,-0.078935206,0.18128702,0.16755918,0.20188457,-0.00017494612,-0.102019645,-0.006729571,-0.17080852,-0.19990556,0.071930766,-0.08105659,-0.40958047,-0.12975772,-0.044563547,-0.06715829,0.12468753,-0.012179679,-0.22856793,-0.11773936
0.040978033,-0.05161822,-0.17663828,0.07944521,0.00034303492,-0.08764072,-0.11793076,-0.03543711,-0.08680304,-0.23983392,-0.05423373,-0.06485137,0.079287276,0.0019339577,0.10373521,-0.08546603,-0.1271311,-0.024543379,-0.34145698,-0.1419072,0.09288376,0.0034702767,-0.17252503,0.10446484,0.36842254,-0.06177474,0.22202909,-0.09171532,-0.015363422,0.1701114,0.19070329,-0.112435,0.09733535,-0.12626405,0.29452518,0.08375499,-0.017849023,-0.06355182,0.108953625,-0.04660207,-0.10780927,-0.06668721,0.09809361,-0.006619192,-0.17967673,-0.13879247,-0.20723166,-0.1105342,-0.07407488,-0.095539935,-0.2336835,0.10532582,-0.043892734,-0.24143125,-0.17593205,0.11400247,-0.3083337,0.0063913604,-0.008371058,0.003099702,-0.26813805,-0.14740804,-0.062380664,-0.129638,-0.16521065,0.1361615,0.053336952,-0.3114012,0.10490052,-0.2488041,0.104908206,0.13303554,-0.13499233,0.0943679,0.07219759,0.04730606,0.31112584,0.16031417,0.06857763,-0.04076925,-0.11545512,0.16695043,0.46810493,-0.13162671
0.2521414,0.16745113,-0.3060744,-0.047694877,-0.15264672,0.09356034,-0.047888104,0.038274,-0.21734853,0.23834895,0.09886261,-0.38945615,-0.37971166,0.31129977,-0.061799277,-0.016347809,-0.31620374,-0.07472279,0.13860252,-0.30163887,0.17166696,0.017188583,0.27356112,0.06984487,0.12102726,0.017315842,0.16883364,0.12422433,0.2365237,-0.10327408,0.055975437,-0.09166482,-0.08243783,-0.035866164,0.05581985,-0.110249005,-0.13637264,-0.17414656,0.25821558,0.016995432,-0.036716193,0.10648349,0.32852483,0.08144142,-0.0050609764,0.010970892,-0.048919868,0.0586836,0.057036225,-0.09000409,-0.052166544,-0.060572024,0.1797107,0.023655826,0.2496709,-0.2127617,0.022613935,-0.022047346,0.0028948006,0.03964891,0.17022564,-0.011668672,-0.29562387,-0.18919334,-0.07048667,-0.016789012,-0.11536881,0.13257091,0.21702796,0.0878622,0.09013997,0.07762886,0.088164315,0.17999984,-0.20038833,-0.06321115,0.017353324,0.21228865,0.11179085,-0.121917956,0.12064077,-0.10553695,-0.10984103,-0.075013526
0.029544273,0.07884841,0.017969284,-0.19932911,0.08519899,-0.0024466235,-0.3043242,-0.15702932,0.034788135,0.02177852,-0.004163282,-0.1233159,0.19896096,-0.07495563,0.09761185,-0.13221598,0.11155706,0.22728232,-0.052812252,0.013878921,0.14449395,0.2586985,-0.19311821,0.03322207,0.15531014,0.2821255,-0.024356695,-0.23752321,0.14576294,-0.23223953,-0.15510271,0.023530755,-0.16475607,0.028058764,0.11387628,-0.09550351,0.045947574,0.10158956,-0.017637765,0.098016724,0.086929485,0.116629094,0.123983935,-0.21709472,-0.06197899,0.001907787,-0.11966091,-0.17249534,0.04332919,0.021964528,0.08252959,-0.17768794,-0.042663623,-0.13140081,0.14582643,0.14282921,0.093650825,-0.11496396,-0.20304567,0.16440257,-0.2185597,-0.00077313464,-0.014031062,-0.10103755,0.014439994,0.020855306,-0.055850983,0.18139924,-0.13025708,0.21280241,-0.06429492,-0.06709892,0.15666594,-0.10713254,-0.17061526,0.092828125,-0.20980076,-0.064956084,-0.07910768,0.034273867,0.05549483,0.09840921,0.046555452,-0.3466887
0.0124366535,-0.13467382,0.022801198,-0.08407615,-0.08086896,0.19912332,-0.14675452,-0.04390703,0.098152034,0.013058246,0.086851664,-0.15454283,0.056766137,0.0033260074,0.23148324,0.14923298,0.015179099,-0.07747078,-0.11173399,-0.16118076,0.040529355,0.026695471,-0.13439947,-0.24259868,0.22014222,-0.2542877,-0.11630242,0.051295772,-0.0053228447,-0.020038035,-0.16166481,-0.09480447,-0.11719726,-0.017924892,-0.00054041366,-0.03496072,0.16838819,-0.13810425,-0.19329873,0.022591555,0.20467645,0.13006797,0.16737968,0.1478771,0.0451329,0.019827701,-0.1969976,0.13402769,0.025316304,-0.15837625,0.07539411,0.0108016785,-0.04777537,-0.05397706,0.13628314,0.1150359,0.037466463,-0.19466701,0.07588789,0.12009619,0.17047662,0.06970386,0.03452016,-0.091043316,0.10908718,-0.014128004,-0.014107552,-0.04829425,-0.018413778,0.06308883,0.07988724,-0.044405993,-0.035320543,-0.07948096,-0.03005161,-0.022169046,0.057197683,0.10771536,-0.04672546,0.009322382,-0.1619102,0.17556746,0.10207594,0.18080997
0.076210745,0.10003845,-0.1634919,0.024899676,-0.039800566,-0.080326624,-0.10634607,-0.012555078,0.06698787,0.06178766,-0.05596921,-0.13344619,0.040140763,0.14180477,-0.13535596,-0.063496724,0.026827749,-0.15566489,0.08059258,-0.14272808,-0.026602097,-0.0030969724,-0.12976652,0.07433726,0.015654687,0.1738422,-0.0568571,0.09297298,-0.031978544,-0.09706347,0.079621166,0.030450776,-0.18068609,0.1665113,0.10594786,0.06183788,-0.1100849,-0.14710237,0.07897853,0.069340095,0.015630595,0.04006562,0.04204535,-0.070649214,-0.19277959,-0.105921976,0.085869566,-0.03328647,0.08558663,0.06090102,-0.14409503,0.11902979,0.13011047,0.061301917,-0.05401248,0.08768494,0.05329476,-0.14798106,-0.047315843,0.05062917,-0.09590855,0.10511328,-0.0028546527,0.0901867,-0.044201832,-0.11090159,-0.057969198,0.12974699,0.049236204,-0.06963036,0.06696555,0.046338916,-0.11109761,-0.073091015,-0.09181665,0.06557052,-0.08117425,0.058390804,0.06148906,0.070057824,-0.05147591,0.18491524,0.20847331,0.074143164
